Index,Arithmancy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying,Slytherin,Gryffindor,Hufflepuff,Ravenclaw,Hogwarts House
946,46133.0,5.6596975957124105,-6.653382893754225,5.046,-557.6472442087255,389.2803603770486,5.743512319936426,1051.7334157625446,5.9369564541165385,0.6781512166878525,-245.04442000000003,-0.03,1.9859175979387238,1.579786396577037,99.05240118390695,1.242452976242731,Hufflepuff
947,33295.0,7.071754831549008,-4.370361607202487,3.1010000000000004,-271.29889134996176,387.51819699310136,7.12714354578225,1024.3399081861155,5.037476165436204,-0.3316096721227557,-242.40491,15.28,2.406596662476977,1.6341847328872734,96.02129996279682,4.088142471237079,Hufflepuff
948,59712.0,-5.012568387066126,-4.368221539977462,3.824,-761.1718287098176,622.4116377308737,-5.275982720474512,957.8058065568928,4.6300036273153165,-0.1322775942254604,-254.12972,201.08,2.7540806426260964,99.2842407268715,1.286329773754872,0.960537770900681,Gryffindor
949,65271.0,5.2241765545410015,-4.46190246734458,4.308,-521.8393552844825,400.9782936555998,3.229644972804551,1054.3111021529276,3.176928337594686,2.1775548832545457,-245.74133,-8.52,2.3654989579245616,1.977460848420056,97.49204830620823,2.243626471859727,Hufflepuff
950,57511.0,3.1974873329417752,-4.769140101850921,5.294,-476.21833129559417,415.60017763191024,7.090609810631357,1051.7330545684154,6.889931997780481,-1.463442249315331,-244.4071,-46.37,4.775356275793049,1.1576299511979091,96.64056081640723,2.658053833374781,Hufflepuff
951,22679.0,-3.2428365188932173,-5.918458916003242,7.007999999999999,-642.0644998672543,579.3308411547563,-6.706934855053802,943.0295814120512,1.370748671667247,0.7154372006195321,-250.8401,252.17,0.2026389645807973,99.78907423759928,4.896553307838826,0.8234327156948711,Gryffindor
952,16913.0,-5.8016100324544855,7.633174396998374,-2.355,-749.9118160797559,345.55387007774414,10.798491095352915,1053.1751978994594,12.389694942558808,-0.4179515753205594,-243.63957,-128.88,99.26851353986565,0.2745367495914806,5.794245523011958,2.0113841343019483,Slytherin
953,64471.0,8.228810444433954,-2.6184438377337766,2.657,-561.1252396980427,417.6560340988207,4.070712427049076,1044.8375472021105,3.5211226591806617,1.230283708171261,-243.3396,20.22,2.6475649655091678,1.3861639217035306,95.80616665123677,4.795969361663888,Hufflepuff
954,29371.0,4.084192445306688,-5.786001156516567,4.065,-444.3218868574778,472.8254287287471,5.725154456420247,1035.9000332757782,9.892493987205118,-0.2967623214291309,-243.94583,58.63,3.565240915504227,6.360925322875626,82.86163099565097,3.333312323657542,Hufflepuff
955,34412.0,-1.3342982868899598,5.453867146139533,-4.232,-467.9667739801576,429.70803007203295,2.4349502057553285,1043.8114457318827,7.930268233423479,0.382555500154601,-246.39265,11.53,92.66583673626677,4.169696657282147,1.6480989014061864,5.077078590444369,Slytherin
956,68517.0,-2.981744436905806,-7.214147456899577,4.799,-820.461915829079,621.2369246072923,-8.346356421627378,910.3387076847978,-0.9809751741424524,1.6767137057399482,-257.03594,275.72,0.2037183977974239,99.93387450951124,3.9885569806403254,0.3757167706276641,Gryffindor
957,50198.0,3.6601200999507215,-4.395558389909661,3.103,-654.8099754181113,370.3452935990898,5.15203126729275,1068.881393802136,6.56963055982242,-1.8060625853310568,-246.55361,-29.89,13.126118348827449,0.9411975350681661,97.7079331355719,0.7937576706915467,Hufflepuff
958,65890.0,3.5185228443601897,-3.0335214532021526,6.952999999999999,-625.1498235417652,467.6622165400312,2.6970434035746926,1059.6059684093464,4.783540995886532,-0.0814118184565224,-242.98969,-0.86,1.5397745623459038,4.2137573485305,91.62168692504812,5.442173359485772,Hufflepuff
959,35896.0,7.429433139463493,-6.762704081660631,5.035,-167.27549194974526,439.96470707580215,5.45631506646329,1009.5622687312496,4.3730449275572525,-0.9525292523752334,-242.66409,62.41,0.4032191527497013,7.4728313092086065,95.51368007784221,5.6275044277307185,Hufflepuff
960,36126.0,4.7670059156520725,-7.495017874186928,5.307,-96.17798048767712,357.3276954044661,6.545523114747804,1021.6317078242072,2.9773475231763173,1.2975538812608074,-245.10374,-16.07,0.8955589592488732,2.660093618207907,98.81872491626726,1.9376366214792977,Hufflepuff
961,87121.0,5.023853645001688,5.845715063046392,4.872,184.1172478252352,603.8877211533259,6.960425495187848,1012.665762690881,4.530533587732105,-0.0992176175020375,-232.99906,-35.53,2.105983528353512,1.9889509520084434,2.806039141531519,96.95256963124315,Ravenclaw
962,28604.0,-3.5468693555066544,-6.645429381577908,6.261,-613.4366505227013,596.9272733464289,-5.086427650643138,960.1008499006248,4.545110168108865,-2.3845082731210705,-251.36167000000003,228.61,0.5458836077879029,99.4894790374335,4.675187500306413,0.8713913127572482,Gryffindor
963,77286.0,5.410201656588769,4.346188165246066,5.983,600.2615074704682,604.2058410670672,6.498961208716827,1060.6597247494303,6.338505295813443,1.8095121366608908,-230.91327,-66.68,1.4980694629929898,0.5355957617664407,3.8891893574126875,99.08650683196781,Ravenclaw
964,44965.0,5.432413781143451,-5.738487832092242,3.491,-499.09816813282487,369.6498636998032,5.193273453920988,1051.6428782630885,5.177023571804006,-2.0016588894904785,-245.90092,-3.63,4.280804641732767,1.5115483161132628,98.5413117315718,1.0150154784437762,Hufflepuff
965,43913.0,3.6547618653571607,-5.638710597726579,4.752,-725.5204051201242,421.2790028478943,8.461961971541893,1063.706252441656,10.952622356742983,-0.3687249027898764,-244.32793,-24.55,9.212792038492383,0.7702652366816266,97.58849850952896,1.3573243411875342,Hufflepuff
966,40439.0,5.719084545151873,-4.363618963917137,5.053,-301.50410409550625,378.10728396510086,5.178795742712839,1035.0568606109698,2.8515699770522818,1.0477836376746337,-242.8177,-3.93,1.2646520391100602,2.1968883259504994,97.44662621799128,3.5659193504601006,Hufflepuff
967,55061.0,3.165657058918609,-6.4983641908501575,3.153909673286352,-224.5899148634645,367.8294450512149,7.019576905468058,1070.2890465060186,7.058061845462746,0.0035627493189941,-246.21986,-62.91,9.94878017285893,0.4545319195214366,98.04524274468963,1.8175459877725244,Hufflepuff
968,40517.0,-3.5830271323233585,-4.8590935158339335,7.029,-267.91466314981943,632.6979850909718,-4.529504515195481,973.2042579719632,4.406556479587785,1.0062567072277986,-248.2284,185.89,0.4051958032902931,98.70462893380473,1.592526336415066,7.545129803298667,Gryffindor
969,28654.0,6.933138347813424,-8.082609546323889,2.3480000000000003,-143.38979416545544,317.697969869971,6.230563001450022,1024.0581778524156,3.0465126543865284,0.3106792959253901,-246.87982,10.13,1.9486455317806124,1.7908792428874047,99.34647969662598,0.7908487474635348,Hufflepuff
970,65886.0,6.476264083944197,-2.321203750571636,4.5,-520.6076045720738,403.9052648496613,6.1837803951636765,1047.7480124325386,3.803364581705837,-1.0443770095610925,-242.11842,-35.13,2.884998815457113,0.7514064792824783,97.26725037824411,5.37546894101642,Hufflepuff
971,47951.0,-8.106624618355685,2.7691292558508884,-6.769,-252.99411984237295,445.50127243842337,5.604407796838915,1046.9328945225177,13.53676212499442,0.4454173670629736,-253.60049,-63.93,99.64463608637331,2.7188014398699902,0.3805693890239251,1.8912045511819404,Slytherin
972,53250.0,3.389980281762548,5.687734657603258,4.085,394.4319968949284,597.1848111025538,4.611326725423097,1026.9346323583918,5.946264883618668,-1.027311651791859,-233.00297,3.85,3.677634281818748,4.759164161299411,0.6976522436446481,96.66424543951857,Ravenclaw
973,68702.0,4.853672255630606,5.342124516494309,4.988,768.7152662704892,576.7281339758501,4.667285554767117,1045.7254448294486,3.35577561217632,-1.00275990228265,-231.60624,-52.14,1.605343855067014,1.2961770716260566,1.902876310171658,98.9453190739111,Ravenclaw
974,50255.0,-6.895851943274286,-5.2044448631079785,3.395,-374.9720898207452,565.7792557426502,-3.371216129728814,950.92147677949,3.642031301648341,0.5785995449325707,-255.09776,146.29,4.253185666635548,98.66833603232742,1.6094615681299238,0.8993276763136845,Gryffindor
975,48538.0,-4.07639720889748,-6.4908610272058045,6.1110000000000015,-254.8408827743793,606.7238199781356,-5.660437355576423,935.0672425793512,0.78348391432761,0.0908346654628271,-252.43894,207.27,0.25242075591936075,99.68122638214903,2.35224053171232,2.318002004480136,Gryffindor
976,33831.0,-5.725001139205457,6.288988150472605,-3.786,-431.1171012481345,420.9428908417543,6.370211876194063,1043.6226996932155,10.929420798676777,-0.0534271367004963,-246.6712,-67.69,98.52805040152474,1.7524815375554157,0.8466494504755544,4.700934580664088,Slytherin
977,47732.0,6.239811307014454,-6.84750326211266,5.335,-671.0508188655083,379.3925396623032,7.020960449543837,1059.8639023556702,6.922956543697895,0.7879520244202038,-244.5346,-16.02,2.2936292560874874,0.7612627891388761,99.56910827082592,1.010850065431278,Hufflepuff
978,63037.0,-3.4255745105386395,-4.204479124974638,5.075,-224.5899148634645,642.396916853246,-6.942882194804263,957.0840139059997,2.8914398485876465,1.1337186915957072,-252.55696,227.03,0.580079656071154,99.49691986733819,0.5757590808317631,6.418078218347185,Gryffindor
979,62335.0,5.706576162057555,4.9471588779467774,5.351,703.1950027877783,611.7904542682281,3.739277600269785,1044.2477361526255,5.9503729927800775,-0.7087374777368822,-230.78405,-7.31,1.2198473370455616,2.3630795209321187,1.0296512664040298,99.17730305769358,Ravenclaw
980,50653.0,4.669156629420209,3.0865467731571647,6.4179999999999975,421.9833291386952,659.2548817663203,3.4317935020437367,1043.0540100245134,8.108177615449637,0.0263935140660152,-231.60539,46.02,0.7818735659632585,7.985983559376145,0.9393408604474215,98.19950794942798,Ravenclaw
981,73031.0,-2.9427922903995425,-2.8819256072532164,5.598,-892.9694953057888,633.3117311478925,-7.712050784363768,961.126312423254,1.0863739336709828,0.6118093891413541,-251.96294,215.07,0.6340710034306374,99.4599943056051,2.196273522288817,1.766735417006617,Gryffindor
982,48926.0,5.92273080109759,2.251909877527224,6.901,532.4948430822346,605.6336395658543,4.10439831005549,1053.5489411548797,6.437951190911093,0.1077724314079256,-231.12434,12.97,0.5105590782972983,3.010606190555263,4.684798847059274,97.80702798888004,Ravenclaw
983,30966.0,4.806454180126309,2.200793962056789,6.652,446.12489124974616,590.0026292750057,3.8433728548011215,1063.2639753827991,8.080243738757357,3.0565457738978123,-231.38192,24.17,0.8987740297908892,3.1939688093870626,3.846808755574685,96.32810117907287,Ravenclaw
984,72095.0,3.084233634206244,-5.574450761518833,6.766,-761.5189158307405,429.2072053210224,4.488621499642565,1074.8137547065155,6.441428647805036,-0.4668083601352399,-245.82715,-39.31,2.99495455491066,1.4732918023893518,98.60888125370768,1.3987105573362466,Hufflepuff
985,52033.0,-7.87981892829773,4.753346587224768,-5.8729999999999976,-248.7632614726862,425.5114969894952,3.232833714873022,1065.0796296863111,10.617007329476689,0.8167715485312382,-252.14371,-80.15,99.49292078363152,2.1760872057328244,0.43441387304325363,2.875455655074075,Slytherin
986,4047.0,1.923503804848829,3.830333987947785,4.729,305.84423370075484,560.2076834008622,4.901420417423896,1066.8451563659496,11.229533465087297,-0.3931314259859302,-232.10082000000003,23.12,8.43901048050442,3.306478786413256,1.1769787520816755,90.11458660693478,Ravenclaw
987,29786.0,-4.62744909380308,-2.8364811844149576,7.937,-63.712911151838725,570.3616375327963,-3.719277333643428,986.0561557211556,2.3388793040737337,-0.3280216290413217,-245.76393,122.72,0.5410189080254808,96.28736967390614,2.2598653254184433,11.0124212254091,Gryffindor
988,61478.0,3.732553323793432,6.098777368236692,5.048,505.2227343481037,664.0020869898545,4.2912524966651695,1038.3590860429877,7.611582110602797,0.1497965322751172,-230.87773,10.65,2.285181324505624,4.677720061892472,0.24700936781086497,99.2281146286196,Ravenclaw
989,10329.0,1.4328134621160946,6.173040592011003,2.489,564.9925526953859,591.865747465436,4.42797347861599,1069.6985519546463,11.70845680406569,1.221078337669912,-231.61223,16.41,20.506471735414177,2.577329380715143,0.13316085477925876,97.38505725066796,Ravenclaw
990,33081.0,-3.2735111404947173,6.068929836731268,-1.719,-806.416703353123,377.5506125543286,7.590097861950518,1051.1379890437945,9.953663901846742,-1.0992769567519705,-244.64844,-78.55,96.42686012631567,0.7421185616037578,10.55690680190196,2.0298183898233333,Slytherin
991,57471.0,3.748118363911237,-4.71620538618401,4.088,-438.0063879167185,413.0609415891984,5.935986602210938,1047.4291674145702,6.053988927577182,-1.9421939241616533,-245.38567,-25.94,5.34652834238913,1.6494529423224924,95.442223470955,2.360273065920785,Hufflepuff
992,22862.0,0.4278419978586845,3.60073407732599,5.5829999999999975,775.8609714337916,611.8516055796332,2.9630946151165927,1078.1124801486912,10.145464814714437,1.9164445074957244,-232.19798,-3.77,4.718225011811153,4.067506752947727,0.28743387549941496,98.194129232342,Ravenclaw
993,38936.0,7.921588146530496,-4.988167141972831,3.767,-382.7548412407816,369.7181090916205,6.2298629570244,1032.5307337749812,3.743207716157849,0.8108821477404081,-242.88521,13.21,1.4461337861428396,1.3720978830592896,98.65858593932714,2.6781788588091175,Hufflepuff
994,93332.0,7.315133753797165,3.4464086782736163,7.235,649.0017225424784,680.1641353465584,4.974460431935081,1047.4026492968974,5.5806875992570735,1.1822039045101482,-230.00162000000003,-19.39,0.2742792833073306,1.6282997571722468,2.480449564133815,99.68042086901704,Ravenclaw
995,47180.0,-3.3555765211333086,4.702414454327244,-6.725,-279.6030667566746,427.01350930339134,2.9630946151165927,1040.9159739978286,8.066360672933136,-2.111009400502256,-250.67684,-9.09,98.07407735105738,4.005778688773062,0.8075835890713376,3.293405510357248,Slytherin
996,46834.0,-8.663936453752306,-0.3878634974417858,3.664,-433.1452386890312,540.6540072684584,-4.155169118452162,939.6404930403008,5.9503729927800775,1.353165395276162,-253.21298,124.38,16.016681259272573,98.55638084696523,0.2171840526178847,1.6421249578629036,Gryffindor
997,70008.0,4.349899215682891,-2.7207163583393865,5.823,-778.4496857528444,427.2526382602792,6.336927762560327,1070.8767088849693,6.818488447244612,-1.862924155511048,-242.79217000000003,-52.27,5.399928623023665,0.6328375061108141,97.5264929298381,3.1675154161306702,Hufflepuff
998,25573.0,3.831587951099196,-7.361978186799657,3.227,-354.9845677113553,410.9398221894578,8.747921499533799,1034.9161898971367,10.399371582495586,-2.3248243720790978,-245.4523,9.77,7.3687114713018556,2.0132328147254794,95.36665371171706,1.3360778546652152,Hufflepuff
999,61931.0,2.2951923716156366,-4.670997862417575,5.079,-695.5355940729864,404.42664924933337,6.140868326447103,1073.1595885065994,7.735978932667915,0.6214296575732435,-245.9408,-57.27,9.416900608816826,0.7951931535005606,97.64719417591218,1.2954662783368363,Hufflepuff
1000,70424.0,5.2073015174953845,3.5694837100374794,6.103,335.2465741805043,597.0879034716021,5.566323158708952,1045.5732819937907,5.9723913861682325,-1.2638582182416191,-232.52373,-26.46,1.3020710558198594,1.6983811076879047,5.608421400289014,96.66223209247605,Ravenclaw
1001,45540.0,2.767433124613936,3.521579363699017,4.22,407.7451076047715,577.3468526561318,4.102926798320146,1037.847269718116,6.709714088841102,-0.8790895197007245,-234.8734,6.85,3.8220922442372953,5.0955420950839425,1.463358185304127,92.48695061926246,Ravenclaw
1002,44554.0,1.1410195296768058,7.100218327918265,3.349,462.66937043123056,597.3060444110594,6.525205579532839,1042.6436981877064,8.694805915100162,1.0341891309976263,-231.1495,-23.84,12.920863170895567,2.0229339752793414,0.2337034648303136,98.045766274709,Ravenclaw
1003,47161.0,2.4559029373697907,4.805637776709122,5.617000000000001,640.088355024096,618.259836477504,7.517600261627619,1060.6769187820807,10.3554754697621,0.1794074493541644,-230.27987,-51.02,4.9773306081581286,0.9603135555893362,0.7249293371602195,98.96050972488844,Ravenclaw
1004,67025.0,-10.083581843998422,4.847552879136977,-5.191,-379.5308825438033,376.11180485885,8.71295390013988,1044.9368432676497,10.815487229118569,-0.8435805112455792,-253.16325,-176.72,99.80212177121884,0.5612181065343109,1.7377741363034067,1.2118276568089033,Slytherin
1005,34335.0,-7.298950592397226,-3.5633510466269307,3.68,-469.8266364272361,590.5072282465999,-4.020953427074633,943.8832705202716,4.539026286482557,-0.59031970679994,-253.09802,184.24,4.410461773667349,99.44021693396333,0.4695098178402843,1.2092160368904945,Gryffindor
1006,39878.0,4.43948383842113,-6.242210550121306,5.343,-453.1642698524004,468.8615669233838,5.332631773566295,1037.0986760001103,8.237699451348053,1.178077597931786,-243.89829,44.24,1.6142467261559208,5.79783244334463,91.42983788911346,3.613352476263561,Hufflepuff
1007,41876.0,7.497572945960472,2.7341726024754447,6.638,389.9840866110507,614.7099892549962,4.516452638856081,1055.6863673109733,7.701794214159698,0.059524301600233,-229.59802,38.15,0.501592988017958,2.5842812610697035,5.0271713131619755,97.95146635616202,Ravenclaw
1008,64677.0,-3.965581598273431,-6.59533766696911,4.022,-547.6936766402813,624.060349364303,-5.9607306648346805,946.5969179715644,2.925959619637036,-0.7130189389231744,-255.35636,214.95,0.9603410156565401,99.56365406268914,2.2240205452955686,1.0058431226680373,Gryffindor
1009,43357.0,4.930461171728592,6.36439919731508,3.577,393.3070536264947,581.4551443357336,3.7025654372041705,1042.227247531599,5.851099703150122,-0.1905872578285103,-231.6134,17.98,3.6868796142491673,3.1855472397831446,0.834687901382106,97.20601566435523,Ravenclaw
1010,57903.0,2.731888688880745,-3.9187173423851815,6.221,-735.2286284868437,455.8680262182909,8.376021322164124,1065.5469870512577,10.453882412307667,-1.505754471006187,-242.65338,-47.84,7.480301657084095,0.7892979919086882,95.29562927629863,3.3237042925394396,Hufflepuff
1011,34072.0,-1.9234011853753028,5.042124224549641,-3.749,-676.9496332761562,495.747970059158,4.900601401955706,1050.2943468731592,9.543399956596325,0.3066107403805821,-246.6337,-24.78,93.98136815577173,3.1014729117841107,1.6900501529104748,5.327176860600259,Slytherin
1012,45365.0,5.935061224046615,-6.649355230455017,3.037,-358.93447665384895,370.12607951621015,6.001657400280688,1038.6731340890776,4.947312137554167,1.0033914864057527,-246.32018,-0.49,3.063855566861255,1.5185494982769647,98.56888450952593,1.294661937691175,Hufflepuff
1013,63302.0,-2.868107946804852,-3.84548779603426,5.35,-677.2409928985628,689.6814846183188,-6.741156828640827,968.1815998732724,5.011685358581818,-1.2908830034065075,-250.58636,236.53,0.7497679982627675,99.49495812790335,0.6602255157501459,4.6192084869846335,Gryffindor
1014,35439.0,-4.556581124708635,-5.368507424999991,6.831,-279.65709526417703,596.0872399836487,-4.805102478321482,945.6376594680072,1.8986704644411985,-0.4953620211693003,-250.23116,193.78,0.3395844671574571,99.4977355938807,2.131121004554623,2.8665292689886446,Gryffindor
1015,51386.0,4.26452897891075,7.65110948835417,3.418,596.0040785637108,580.7135408125245,4.932212385631847,1055.643024226909,6.186262566433379,0.1278153624838509,-230.39459,-34.25,6.517032736945412,1.0433785769879387,0.5383135415356095,98.933238734593,Ravenclaw
1016,43664.0,3.4464365600519526,-6.440927689107577,6.428999999999999,-420.0636211702926,437.6783017525791,7.1275423264838205,1040.8866020432995,7.840728693321981,0.7686733902757534,-243.70324,-8.87,1.7692301771278156,2.6141850802063717,96.42463572754825,3.0331434913208755,Hufflepuff
1017,37415.0,6.120724120451423,-4.048195622595045,4.742,-429.9984086426281,430.1566053785701,6.205459620913148,1033.3511140453336,6.2170977875928255,-0.5907617901223858,-241.62688,25.61,1.8078201490404515,2.678457829686476,93.88906205312924,5.060026696116818,Hufflepuff
1018,67107.0,5.875318818094293,7.924373384428418,2.994,105.3818433093454,618.6443812971861,3.4692084396562097,1003.760893958572,3.744471249723585,-0.0490502067083376,-232.4512,48.39,2.5225483950572962,8.513538138839149,0.48133439654883137,97.09363851210537,Ravenclaw
1019,41549.0,-5.606636950650394,-5.304355747352622,5.695,-536.5511818132669,575.90381126072,-3.4901198561937106,952.843941995868,3.6529562552621417,-1.328925611696839,-252.3628,168.98,1.3684261107251525,99.01719069700628,3.3735070403139855,0.9598846793528676,Gryffindor
1020,52561.0,5.480534199370867,-0.3878634974417858,6.452000000000001,687.9759380805498,603.5995942194937,5.718628321152741,1054.2179122421069,6.828727351349407,0.6267769710023829,-230.16316,-22.72,0.45764187055968436,1.6275704049341069,8.960180112457646,97.89983535844952,Ravenclaw
1021,32753.0,-5.433501070559988,5.306238491376857,-3.391,-550.6533270195224,418.0242413319746,5.666213984160931,1060.8544065220203,11.83456835580028,-0.4902066124867134,-247.21348,-61.76,98.51495306078083,1.4919322020280985,1.6856210018064754,2.877113400808937,Slytherin
1022,35060.0,5.492307646677643,4.189065527051215,5.772,812.6522382987268,564.5593643891024,6.014744429350902,1089.3180124712055,8.357092189250816,1.2002046581731816,-228.49771,-51.46,2.2476465638905005,0.34931504470509966,3.389260989236078,99.14571572839286,Ravenclaw
1023,29122.0,-5.6839967826841065,-7.4360885616886065,4.415,-739.6706597521459,554.0521040806414,-4.027847131228279,938.3784860157504,4.327172942953466,0.1549088668935323,-255.70103,216.01,1.7089229482022066,99.60286402855785,5.6426792776117844,0.17912663906267062,Gryffindor
1024,42744.0,4.6872627861380085,4.0159228564070295,5.501,30.253537124627083,577.9287712323704,3.584487086781693,1018.2071053250882,5.1548062945429285,-0.9136904488918622,-233.55077000000003,52.62,1.236112894960433,11.09931229640926,3.397980221367477,87.17508629534329,Ravenclaw
1025,70115.0,1.6734029687092398,-4.348512155228391,3.153909673286352,-756.5180181060692,486.5746983111365,5.954196659862903,1070.2393805530614,8.997285159679524,-2.3895842004557544,-243.26767,-41.96,15.43455753014166,1.3052710250879114,87.30569515517188,2.9301228370045536,Hufflepuff
1026,52024.0,5.477540755902332,4.302385238605564,6.202999999999999,240.348757974326,598.9640884148349,6.744018192136034,1047.6118456978634,8.150685274361841,-0.8608135523548368,-230.38779,-10.81,1.7076099484599612,1.4504650970238036,4.2899289570597885,96.94216464970569,Ravenclaw
1027,86459.0,5.374711608161455,-1.3914627925766352,4.332,-531.3152090881547,396.0755130585658,5.039300147271638,1059.853729361423,2.1261568845287604,0.3416590126399471,-243.64453,-74.01,4.374870145718057,0.48819342646533326,97.28442085821399,5.5270742284923,Hufflepuff
1028,40162.0,4.839805964923391,6.451900785475869,3.971,359.035933186392,575.3693933712426,4.195913891432304,1050.3191888092897,6.540874872523983,0.8798944764242762,-230.96385,7.86,4.004119972002104,2.173220042894622,1.066968790326094,97.24109459442751,Ravenclaw
1029,59241.0,7.698502068496468,-3.379486389121504,4.816,-637.4277061596969,382.4032448738001,8.475102756183205,1054.460884582363,5.6019866258487285,0.7598506541539957,-241.28357000000003,-46.3,2.841678323391341,0.28016986616328166,99.252559284987,3.7191137045970906,Hufflepuff
1030,49524.0,-4.511527188906432,4.003891102529424,-3.514,-482.34224809924285,441.82635446874366,5.493144391232221,1035.1948638777308,10.098914221567316,-0.2690333819477299,-248.77389,-44.72,96.38172552769204,3.042674199414458,1.8745611102434727,3.211087597815837,Slytherin
1031,57854.0,4.787600552508088,-5.1678855929372425,5.276,-531.7085355491777,340.65908405482054,4.125654681018172,1063.0138318887314,2.167981421250681,0.9079971131030125,-245.82733,-46.2,2.336705269649593,0.992998889821413,99.45213725360614,1.0088956404556557,Hufflepuff
1032,16119.0,6.440442473092919,4.329999004001931,4.532,331.9140281835284,580.9558864293454,5.836217025515444,1056.5912955013982,10.003583155565668,-1.1283345081592868,-229.24551,41.89,2.805528449945874,1.8825714115132341,2.203162648051743,96.48151125788306,Ravenclaw
1033,54331.0,3.1405334134846026,7.239433025232513,4.341,313.452883919932,595.7646938583932,5.771124193484309,1047.4222857703382,7.537489965628501,-1.3087885225127358,-231.18576,-29.52,7.36351746378243,1.6334919034949442,0.6828821749052355,97.700217524366,Ravenclaw
1034,35760.0,-1.2979662640028096,5.619179993188214,-3.957,-595.2687551257286,409.2387639463169,3.4921550757454423,1046.302109200073,8.05922885135039,-2.973104146560168,-246.27332,-7.77,94.54423550485448,2.7071129082544187,3.440471217132705,3.0578707670241845,Slytherin
1035,71005.0,-2.5036029768478154,-5.102005413392379,5.439,-646.7444747553894,660.4725927629478,-7.375741052529992,953.5782839731066,2.119417938949149,-0.5527386350801121,-252.5808,234.26,0.3798645094025595,99.64480973980316,1.7340878368660237,2.517112859126367,Gryffindor
1036,66041.0,6.213905014320656,4.133502933505077,5.142,403.38300452186064,581.4930545805289,5.159439836655297,1034.877862450079,4.504157636305292,1.0245354264265754,-232.32374,-11.51,1.0909277984673624,1.9117393754133263,4.803119385367872,97.13427531879539,Ravenclaw
1037,49634.57024265645,-7.247682494434215,5.287860451316742,-3.051,-322.729269530069,441.9167339929553,6.98496235719441,1041.0358230589322,12.175410663217988,0.3057418810688405,-247.09201,-75.32,98.42418120026105,1.8887092603019806,0.6040405627194105,6.576675272809276,Slytherin
1038,48268.0,2.738231673679836,-6.268601054915584,5.121,-474.700947447672,408.0496419874004,2.280767695158973,1054.8015661909485,4.6579995229669295,0.1716814210689876,-247.28202,12.49,2.5012736746663657,5.940662746526997,96.11109834717703,1.1080028381352964,Hufflepuff
1039,35459.0,-6.168090055445332,-5.817794145092156,3.2710000000000004,-224.5899148634645,573.1964144224569,-5.641967528996817,926.8350628874696,3.003586235426289,0.5408107745101165,-256.37382,234.59,1.7626609622941283,99.78853402107472,0.6369388902357276,0.8668090522759399,Gryffindor
1040,49634.57024265645,2.7275214114570887,3.1704031631617657,5.435,419.9005694931183,618.5679465532112,5.587186969463255,1061.1437630490077,12.430912590157742,1.9246075111855965,-230.96117,33.45,3.9919283035492934,2.3918976576078,0.811401273223304,97.64377156966387,Ravenclaw
1041,29775.0,-6.233840059083684,5.307150491578857,-4.783,-205.921944769178,439.41231172708825,3.808278978466888,1053.5721276557902,11.062255371004609,-0.178233953375475,-248.2714,-40.08,98.64839604305321,3.46789274730164,0.3228285626322075,5.721801050379445,Slytherin
1042,33604.0,-6.949361779168093,-4.205476427161095,4.202,-582.4485328594575,569.2048304340717,-4.035151664329024,940.8959016287092,3.6903230801137656,-1.99854149217074,-253.59301,185.49,3.3213249670701557,99.48927160476003,1.1775886877378199,0.612729349215227,Gryffindor
1043,17450.0,5.4937689597128045,5.305989462753648,4.463,457.53885715684726,566.069394855204,5.390684189069519,1070.8498349040085,9.409833676158293,-0.8819843062002123,-228.96558,10.87,4.302117762231829,1.1361122940982686,1.6738828082328887,97.49550892231032,Ravenclaw
1044,55487.0,5.598528416786488,2.8722039647906112,6.896,509.3528213829484,606.3401297442863,7.101612613211457,1060.0028710278996,8.51042965352229,0.1911593447294664,-230.06455,-33.34,1.0725963787499704,0.8560063450329666,5.610510674349644,98.4357788315723,Ravenclaw
1045,42075.0,-3.3733994614845297,-8.140571752452292,5.012,-599.1452454270283,649.4006025419069,-5.139611346240264,948.4760114135228,6.196535321725513,0.985468034401638,-253.6724,257.42,0.5571502746513947,99.69924523212862,2.2334370981493064,1.042675846482496,Gryffindor
1046,38965.0,5.314813600952619,-5.766805553492046,5.772,-490.06259359901367,395.5192233304736,4.239151152684313,1048.008821781959,4.579970613364827,0.2352331913622161,-243.8971,16.81,1.209289572159753,3.205251724499166,98.22425229656577,1.8213025166830816,Hufflepuff
1047,69832.0,5.713694029818678,4.446733269869792,5.8660000000000005,410.83031303821775,611.4247796167398,4.3864314473086585,1050.1691744865498,5.517142851324903,0.5799039136006011,-231.59138,-13.49,1.0859681076789314,1.895904571422731,2.9925964939049474,98.25477584915058,Ravenclaw
1048,70638.0,6.603467303376638,4.191724330104424,6.651,652.8653827659327,622.5097563508136,4.275102509588135,1058.865255730253,5.081581996734982,0.3994202270981469,-229.8442,-22.85,0.5444556407328063,1.3551284700267685,3.0188900714063034,99.35033968619908,Ravenclaw
1049,65733.0,6.2318879138630034,6.4312563289525215,4.651,549.8680656403408,635.3000840356913,4.000128977739074,1035.0236603564224,5.005160197989095,0.0544123435887675,-230.07502,10.88,1.238895412249863,3.0537450505352024,0.6160818089387026,99.33725183810307,Ravenclaw
